"astro-ph/0503486","Nikhil Padmanabhan","Nikhil Padmanabhan, Douglas P. Finkbeiner (Princeton)","Detecting Dark Matter Annihilation with CMB Polarization : Signatures
  and Experimental Prospects","13 pages, 8 figures, submitted to PRD","Phys.Rev.D72:023508,2005","10.1103/PhysRevD.72.023508",,"astro-ph hep-th",,"  Dark matter (DM) annihilation during hydrogen recombination (z ~ 1000) will
alter the recombination history of the Universe, and affect the observed CMB
temperature and polarization fluctuations. Unlike other astrophysical probes of
DM, this is free of the significant uncertainties in modelling galactic
physics, and provides a method to detect and constrain the cosmological
abundances of these particles. We parametrize the effect of DM annihilation as
an injection of ionizing energy at a rate e_{dm}, and argue that this simple
""on the spot'' modification is a good approximation to the complicated
interaction of the annihilation products with the photon-electron plasma.
Generic models of DM do not change the redshift of recombination, but change
the residual ionization after recombination. This broadens the surface of last
scattering, suppressing the temperature fluctuations and enhancing the
polarization fluctuations. We use the temperature and polarization angular
power spectra to measure these deviations from the standard recombination
history, and therefore, indirectly probe DM annihilation. (abridged)
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 20:26:19 GMT""}]","2008-11-26"
"astro-ph/0503510","Tobias Heinemann","T. Heinemann, W. Dobler, A. Nordlund, A. Brandenburg","Radiative transfer in decomposed domains","7 pages, 5 figures, 1 table; substantial improvements; recommended
  for publication in A&A","Astron.Astrophys. 448 (2006) 731-737","10.1051/0004-6361:20053120","NORDITA-2005-23","astro-ph",,"  An efficient algorithm for calculating radiative transfer on massively
parallel computers using domain decomposition is presented. The integral
formulation of the transfer equation is used to divide the problem into a local
but compute-intensive part for calculating the intensity and optical depth
integrals, and a nonlocal part for communicating the intensity between adjacent
processors. The waiting time of idle processors during the nonlocal
communication part does not have a severe impact on the scaling. The wall clock
time thus scales nearly linearly with the inverse number of processors.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:08:08 GMT""},{""version"":""v2"",""created"":""Wed, 9 Nov 2005 12:53:32 GMT""}]","2007-05-23"
"astro-ph/0503511","Savvas Koushiappas","Savvas M. Koushiappas (1,2), Andrew R. Zentner (3) ((1) ETH (2) LANL
  (3) KICP, UChicago)","Testing models of supermassive black hole seed formation through gravity
  waves","Replaced to match version accepted for publication in the
  Astrophysical Journal","Astrophys.J.639:7-22,2006","10.1086/499325",,"astro-ph gr-qc",,"  We study the gravitational wave background produced from the formation and
assembly of supermassive black holes within the cosmological paradigm of
hierarchical structure formation. In particular, we focus on a supermassive
black hole formation scenario in which the present-day population of
supermassive black holes is built from high-mass seed black holes and we
compute the concomitant spectrum of gravitational radiation produced by mergers
of the seed black holes. We find that this scenario predicts a large,
gravitational wave background that should be resolved into individual sources
with space interferometers such as the proposed Laser Interferometric Space
Antenna (LISA). The number of inspiral, merger and ringdown events above a
signal to noise ratio of 5 that result from massive black hole seeds is of
order 10^3. This prediction is robust and insensitive to several of the details
of the model. We conclude that an interferometer such as LISA will be able to
effectively rule out or confirm a class of models where supermassive black
holes grow from high-mass seed black holes and may be able to place strong
limits on the role of mergers as a channel for supermassive black hole growth.
Supermassive black hole seeds likely form in the earliest proto-galactic
structures at high redshift and the masses of supermassive black holes are
known to be strongly correlated with the potentials of the spheroids in which
they reside, therefore these results imply that space interferometers can be
used as a powerful probe of the physics of galaxy formation and proto-galaxy
formation at very high redshift.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:11:28 GMT""},{""version"":""v2"",""created"":""Wed, 30 Mar 2005 21:29:49 GMT""},{""version"":""v3"",""created"":""Wed, 2 Nov 2005 20:57:34 GMT""}]","2010-11-11"
"astro-ph/0503512","Stephen Levine","Stephen E. Levine (USNO, Flagstaff)","Stars in the USNO-B1 Catalog with Proper Motions Between 1.0 and 5.0
  arcseconds per year","42 pages, 16 figures, uses AASTeX v5.2, accepted by AJ","Astron.J.130:319-336,2005","10.1086/430474",,"astro-ph",,"  This paper examines a subset of objects from the USNO-B1 catalogue with
listed proper motions between 1.0 and 5.0 arcseconds per year. We look at the
degree of contamination within this range of proper motions, and point out the
major sources of spurious high proper motion objects. Roughly 0.1% of the
objects in the USNO-B1 catalogue with listed motions between 1.0 and 5.0
arcseconds per year are real. Comparison with the revised version of Luyten's
Half Second catalogue indicates that USNO-B1 is only about 47% complete for
stars in this range. Preliminary studies indicate that there may be a dip in
completeness in USNO-B1 for objects with motions near 0.1 arcseconds per year.
We also present two new stars with motions between 1.0 and 5.0 arcseconds per
year, 36 new stars with confirmed motions between 0.1 and 1.0 arcseconds per
year, several new common proper motion pairs, and the recovery of LHS237a
(VBs3).
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:46:49 GMT""}]","2008-11-26"
"astro-ph/0503513","A. Faltenbacher","Andreas Faltenbacher (University of California, Santa Cruz, CA)
  William G. Mathews (University of California, Santa Cruz, CA)","On the dynamics of the satellite galaxies in NGC 5044","Accepted for publication in MNRAS, 7 pages, 5 figures, LaTeX (uses
  mn2e.cls)","Mon.Not.Roy.Astron.Soc. 362 (2005) 498-504","10.1111/j.1365-2966.2005.09334.x",,"astro-ph",,"  The NGC 5044 galaxy group is dominated by a luminous elliptical galaxy which
is surrounded by ~160 dwarf satellites. The projected number density profile of
this dwarf population deviates within ~1/3 of the virial radius from a
projected NFW-profile, which is assumed to approximate the underlying total
matter distribution. By means of a semi-analytic model we demonstrate that the
interplay between gravitation, dynamical friction and tidal mass loss and
destruction can explain the observed number density profile. We use only two
parameters in our models: the total to stellar mass fraction of the satellite
halos and the disruption efficiency. The disruption efficiency is expressed by
a minimum radius. If the tidal radius of the galaxy (halo) falls below this
radius the galaxies is assumed to become unobservable. The preferred parameters
are an initial total to stellar mass fraction of ~20 and a disruption radius of
4 kpc. In that model about 20% of all the satellites are totally disrupted on
their orbits within the group environment. Dynamical friction is less important
in shaping the inner slope of the number density profile since the reduction in
mass by tidal forces lowers the impact of the friction term. The main
destruction mechanism is tide. In the preferred model the total B-band
luminosity of all the disrupted galaxies is about twice the observed luminosity
of the central elliptical galaxy, indicating that a significant fraction of
stars are scattered into the intragroup medium.(Abridged)
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:15:08 GMT""},{""version"":""v2"",""created"":""Thu, 1 Sep 2005 22:58:01 GMT""}]","2009-11-10"
"astro-ph/0503514","Luc Dessart","Luc Dessart (Steward Observatory, U. of Arizona) S.P. Owocki (Bartol
  Research Institute, U. of Delaware)","2D Simulations of the Line-Driven Instability in Hot-Star Winds: II.
  Approximations for the 2D Radiation Force","Accepted by A&A, 12 pages, 7 figures, 3 only shown in version
  available at http://www.mpa-garching.mpg.de/~luc/2778.ps.gz",,"10.1051/0004-6361:20052778",,"astro-ph",,"  We present initial attempts to include the multi-dimensional nature of
radiation transport in hydrodynamical simulations of the small-scale structure
that arises from the line-driven instability in hot-star winds. Compared to
previous 1D or 2D models that assume a purely radial radiation force, we seek
additionally to treat the lateral momentum and transport of diffuse
line-radiation, initially here within a 2D context. A key incentive is to study
the damping effect of the associated diffuse line-drag on the dynamical
properties of the flow, focusing particularly on whether this might prevent
lateral break-up of shell structures at scales near the lateral Sobolev angle
of ca. $1^{\rm o}$. We first explore nonlinear simulations that cast the
lateral diffuse force in the simple, local form of a parallel viscosity.
Second, to account for the lateral mixing of radiation associated with the
radial driving, we next explore models in which the radial force is azimuthally
smoothed over a chosen scale. Third, to account for both the lateral line-drag
and the lateral mixing in a more self-consistent way, we explore further a
method first proposed by Owocki (1999), which uses a restricted 3-ray approach
that combines a radial ray with two oblique rays set to have an impact
parameter $p < R_{\ast}$ within the stellar core. From numerical simulations,
we find that, compared to equivalent 1-ray simulations, the high-resolution
3-ray models show systematically a much higher lateral coherence.... (Full
abstract in paper)
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:17:05 GMT""}]","2009-11-10"
"astro-ph/0503515","Ken-Ichi Nishikawa","K.-I. Nishikawa (NSSTC/UAH), P. Hardee (UA), C. B. Hededal (Niels Bohr
  Institute), G. Richardson (UAH), H. Sol (OBSPM), R. Preece (UAH/NSSTC), G. J.
  Fishman (MSFC/NSSTC)","Weibel Instability Driven by Relativistic Pair Jets: Particle
  Acceleration, Magnetic Field Generation, and Emission","6 pages, 3 figures, submitted to Proceeding of the 22nd Texas
  Symposium on Relativistic Astrophysics and Cosmology, Dcember 13-17, 2004,
  Stanford University",,,,"astro-ph",,"  Shock acceleration is a ubiquitous phenomenon in astrophysical plasmas.
Plasma waves and their associated instabilities (e.g., Buneman, Weibel and
other two-stream instabilities) created in collisionless shocks are responsible
for particle (electron, positron, and ion) acceleration. Using a 3-D
relativistic electromagnetic particle (REMP) code, we have investigated
particle acceleration associated with a relativistic jet front propagating into
an ambient plasma. We find that the growth times of the Weibel instability in
electron-positron jets are not affected by the (electron-positron or
electron-ion) ambient plasmas. However, the amplitudes of generated local
magnetic fields in the electron-ion ambient plasma are significantly larger
than those in the electron-positron ambient plasma.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:41:50 GMT""}]","2007-05-23"
"astro-ph/0503516","Fronefield Crawford","F. Crawford, M. McLaughlin, S. Johnston, R. Romani, E. Sorrelgreen","A Search for Radio Emission from the Young 16-ms X-ray Pulsar PSR
  J0537-6910","4 pages, including 1 figure and 2 tables. Accepted for publication in
  Advances in Space Research; Proceedings of Session E1.4 of the 35th COSPAR
  Scientific Assembly, Paris, July 18-25 2004, ""Young Neutron Stars and
  Supernova Remnants"", edited by C. Rakowski and S. Chatterjee","Adv.SpaceRes.35:1181-1184,2005","10.1016/j.asr.2005.03.074",,"astro-ph",,"  PSR J0537-6910 is a young, energetic, rotation-powered X-ray pulsar with a
spin period of 16 ms located in the Large Magellanic Cloud. We have searched
for previously undetected radio pulsations (both giant and standard) from this
pulsar in a 12-hour observation taken at 1400 MHz with the Parkes 64-m radio
telescope. The very large value of the magnetic field at the light cylinder
radius suggests that this pulsar might be emitting giant radio pulses like
those seen in other pulsars with similar field strengths. No radio emission of
either kind was detected from the pulsar, and we have established an upper
limit of ~ 25 mJy kpc^2 for the average 1400-MHz radio luminosity of PSR
J0537-6910. The 5-sigma single-pulse detection threshold was ~ 750 mJy for a
single 80-us sample. These limits are likely to be the best obtainable until
searches with greatly improved sensitivity can be made with next-generation
radio instruments.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:42:53 GMT""}]","2008-11-26"
"astro-ph/0503517","Tsvi Piran","Ehud Nakar and Tsvi Piran","A Note on ""Probing the existence of the $E_{peak}$-$E_{iso}$ correlation
  in long Gamma Ray Bursts"" by Ghirlanda et al. - astro-ph/0502186",,,,,"astro-ph",,"  In Nakar & Piran (2004) we have shown that a large fraction of BATSE bursts
cannot satisfy the Amati relation between the isotropic energy - peak energy of
GRBs. Our results have been corroborated by a further analysis carried out by
Band and Preece (2005). Recently Ghirlanda et al. (2005) claimed that when the
exact distribution of the scatter around the Amati relation is taken into
account, the BATSE sample is consistent with the Amati relation. We show that
the probability that the BATSE sample is consistent with the Amati relation
(including the scattering), as found by Ghirlanda et al. (2005) for a sample of
23 bursts with known redshift, is vanishingly small.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 22:38:25 GMT""}]","2007-05-23"
"astro-ph/0503518","Dmitri A. Uzdensky","Dmitri A. Uzdensky (Princeton University)","Force-Free Magnetosphere of an Accreting Kerr Black Hole","Half a dozen pages and just as many figures; to be published in the
  proceedings of the 22nd Texas Symposium on Relativistic Astrophysics",,,,"astro-ph",,"  I consider a stationary axisymmetric force-free degenerate magnetosphere of a
rotating Kerr black hole surrounded by a thin Keplerian infinitely-conducting
accretion disk. I focus on the closed-field geometry with a direct magnetic
coupling between the disk and the event horizon. I first present a simple
physical argument that shows how the black hole's rotation limits the radial
extent of the force-free link. I then confirm this result by solving
numerically the general-relativistic force-free Grad--Shafranov equation in the
magnetosphere, using the regularity condition at the inner light cylinder to
determine the poloidal current. I indeed find that force-free solutions exist
only when the magnetic link between the hole and the disk has a limited extent
on the disk surface. I chart out the maximum allowable size of this
magnetically-connected part of the disk as a function of the black hole spin. I
also compute the angular momentum and energy transfer between the hole and the
disk that takes place via the direct magnetic link. I find that both of these
quantities grow rapidly and that their deposition becomes highly concentrated
near the inner edge of the disk as the black hole spin is increased.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 22:14:22 GMT""}]","2007-05-23"
"astro-ph/0503519","Travis S. Metcalfe","Travis S. Metcalfe (High Altitude Observatory, NCAR)","The Rise and Citation Impact of astro-ph in Major Journals","3 pages, 1 figure, 1 table, accepted for publication in BAAS","Bull.Am.Astron.Soc. 37 (2005) 555-557",,,"astro-ph",,"  The rise in the use of the arXiv preprint server (astro-ph) over the past
decade has led to a major shift in the way astronomical research is
disseminated. Schwarz & Kennicutt (2004) recently found that Astrophysical
Journal papers posted to astro-ph are cited roughly twice as often as papers
that are not posted, suggesting that the preprint server has become the primary
resource for many astronomers to keep up with the literature. I describe a
simple method to determine the adoption rate and citation impact of astro-ph
over time for any journal using NASA's Astrophysics Data System (ADS). I use
the ADS to document the rise in the adoption of astro-ph for three major
astronomy journals, and to conduct a broad survey of the citation impact of
astro-ph in 13 different journals. I find that the factor of two boost in
citations for astro-ph papers is a common feature across most of the major
astronomy journals.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 22:41:00 GMT""}]","2007-05-23"
"astro-ph/0503520","William Danchi","Bruno Lopez, Jean Schneider, William C. Danchi","Can Life develop in the expanded habitable zones around Red Giant Stars?",,"Astrophys.J. 627 (2005) 974-985","10.1086/430416",,"astro-ph",,"  We present some new ideas about the possibility of life developing around
sub-giant and red giant stars. Our study concerns the temporal evolution of the
habitable zone. The distance between the star and the habitable zone, as well
as its width, increases with time as a consequence of stellar evolution. The
habitable zone moves outward after the star leaves the main sequence, sweeping
a wider range of distances from the star until the star reaches the tip of the
asymptotic giant branch. If life could form and evolve over time intervals from
$5 \times 10^8$ to $10^9$ years, then there could be habitable planets with
life around red giant stars. For a 1 M$_{\odot}$ star at the first stages of
its post main-sequence evolution, the temporal transit of the habitable zone is
estimated to be of several 10$^9$ years at 2 AU and around 10$^8$ years at 9
AU. Under these circumstances life could develop at distances in the range 2-9
AU in the environment of sub-giant or giant stars and in the far distant future
in the environment of our own Solar System. After a star completes its first
ascent along the Red Giant Branch and the He flash takes place, there is an
additional stable period of quiescent He core burning during which there is
another opportunity for life to develop. For a 1 M$_{\odot}$ star there is an
additional $10^9$ years with a stable habitable zone in the region from 7 to 22
AU. Space astronomy missions, such as proposed for the Terrestrial Planet
Finder (TPF) and Darwin should also consider the environments of sub-giants and
red giant stars as potentially interesting sites for understanding the
development of life.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 22:46:20 GMT""}]","2009-11-10"
"astro-ph/0503521","Robert White","W.T. Vestrand, P.R. Wozniak, J.A. Wren, E. E. Fenimore, T. Sakamoto,
  R. R. White, D. Casperson, H. Davis, S. Evans, M. Galassi, K. E. McGowan,
  J.A. Schier, J. W. Asa, S. D. Barthelmy, J. R. Cummings, N. Gehrels, D.
  Hullinger, H.A. Krimm, C. B. Markwardt, K. McLean, D. Palmer, A. Parsons & J.
  Tueller","A Link between Prompt Optical and Prompt Gamma-Ray Emission in Gamma-Ray
  Bursts","9 pages, 4 figures. Note: This paper has been accepted for
  publication in Nature, but is embargoed for discussion in the popular press
  until formal publication in Nature. Resubmit - Added table comparing Swift
  and RAPTOR data","Nature 435 (2005) 178-180","10.1038/nature03515",,"astro-ph",,"  The prompt optical emission that arrives with gamma-rays from a cosmic
gamma-ray burst (GRB) is a signature of the engine powering the burst, the
properties of the ultra-relativistic ejecta of the explosion, and the ejecta's
interactions with the surroundings. Until now, only GRB 990123 had been
detected at optical wavelengths during the burst phase. Its prompt optical
emission was variable and uncorrelated with the prompt gamma-ray emission,
suggesting that the optical emission was generated by a reverse shock arising
from the ejecta's collision with the surrounding material. Here we report
prompt optical emission from GRB 041219a. It is variable and correlated with
the prompt gamma-rays, indicating a common origin for the optical light and the
gamma-rays. Within the context of the standard fireball model of GRBs, we
attribute this new optical component to internal shocks driven into the burst
ejecta by variations of the inner engine. The correlated optical emission is a
direct probe of the jet isolated from the medium. The timing of the
uncorrelated optical emission is strongly dependent on the nature of the
medium.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 22:59:26 GMT""},{""version"":""v2"",""created"":""Tue, 5 Apr 2005 21:59:57 GMT""}]","2009-11-10"
"astro-ph/0503522","Adam Burrows","A. Burrows, I. Hubeny, and D. Sudarsky","Theoretical Interpretation of the Measurements of the Secondary Eclipses
  of TrES-1 and HD209458b","15 pages, including 3 color figures, submitted to the Astrophysical
  Journal",,"10.1086/431242",,"astro-ph",,"  We calculate the planet-star flux-density ratios as a function of wavelength
from 0.5 microns to 25 microns for the transiting extrasolar giant planets
TrES-1 and HD209458b and compare them with the recent Spitzer/IRAC-MIPS
secondary eclipse data in the 4.5, 8.0, and 24 micron bands. With only three
data points and generic calibration issues, detailed conclusions are difficult,
but inferences regarding atmospheric composition, temperature, and global
circulation can be made. Our models reproduce the observations reasonably well,
but not perfectly, and we speculate on the theoretical consequences of
variations around our baseline models. One preliminary conclusion is that we
may be seeing in the data indications that the day side of a close-in
extrasolar giant planet is brighter in the mid-infrared than its night side,
unlike Jupiter and Saturn. This correspondence will be further tested when the
data anticipated in other Spitzer bands are acquired, and we make predictions
for what those data may show.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 23:23:21 GMT""}]","2009-11-10"
"astro-ph/0503523","Marcin Sawicki","Marcin Sawicki (HIA/UCSB), Matthew Stevenson (HIA/UVic), L. Felipe
  Barrientos (PUC), Brett Gladman (UBC), Gabriela Mallen-Ornelas (CfA), Sidney
  van den Bergh (HIA)","Properties of Extremely Red Objects in an Overdense Region","uses emulateapj","Astrophys.J. 627 (2005) 621-631","10.1086/430466",,"astro-ph",,"  We use a serendipitously discovered overdensity of extremely red objects
(EROs) to study the morphologies and cumulative surface number density of EROs
in a dense environment. Our extremely deep imaging allows us to select very
faint EROs, reaching Ks=21, or ~2 magnitudes fainter than the L* of passively
evolving ellipticals at z=1.5. We find that the shape of the ERO cumulative
surface number density in our overdense field mimics that of the field ERO
population over all magnitudes down to Ks=21 but with a factor of 3-4 higher
normalization. The excellent seeing in our images (0.4"" in Ks and 0.6"" in R)
allows for morphological classification of the brighter (Ks<19) EROs and we
find a mix of morphologies including interacting systems and disks; the
fraction of pure bulges (at most 38%), galaxies with disks (at least 46%), and
interacting systems (at least 21%) is consistent with morphological fractions
in field ERO studies. The similarity in the shape of the cumulative surface
density and morphological mix between our overdense field and the field ERO
population suggests that ERO galaxies in overdense regions at z~1-2 may not
have had an appreciably different history than those in the field.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 23:24:37 GMT""}]","2009-11-10"
"astro-ph/0503524","Jane R. Rigby","J. R. Rigby, G. H. Rieke, P. G. Perez-Gonzalez, J. L. Donley, A.
  Alonso-Herrero, J.-S. Huang, P. Barmby, & G. G. Fazio","Why Optically--Faint AGN Are Faint: The Spitzer Perspective","Accepted for publication in the Astrophysical Journal","Astrophys.J. 627 (2005) 134-139","10.1086/430398",,"astro-ph",,"  Optically--faint X-ray sources (those with f_X/f_R > 10) constitute about 20%
of X-ray sources in deep surveys, and are potentially highly obscured and/or at
high redshift. Their faint optical fluxes are generally beyond the reach of
spectroscopy. For a sample of 20 optically--faint sources in CDFS, we compile
0.4--24 um photometry, relying heavily on Spitzer. We estimate photometric
redshifts for 17 of these 20 sources. We find that these AGN are
optically--faint both because they lie at significantly higher redshifts
(median z ~ 1.6) than most X-ray--selected AGN, and because their spectra are
much redder than standard AGN. They have 2--8 keV X-ray luminosities in the
Seyfert range, unlike the QSO--luminosities of optically--faint AGN found in
shallow, wide--field surveys. Their contribution to the X-ray Seyfert
luminosity function is comparable to that of z>1 optically--bright AGN.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 00:17:33 GMT""}]","2009-11-10"
"astro-ph/0503525","Siraj Hasan","S.S. Hasan, A.A. van Ballegoiijen, W. Kalkofen, O. Steiner","Dynamics of the Solar Magnetic Network: Two-dimensional MHD Simulations","28 pages, 10 figures",,"10.1086/432655",,"astro-ph",,"  The aim of this work is to identify the physical processes that occur in the
network and contribute to its dynamics and heating. We model the network as
consisting of individual flux tubes with a non-potential field structure that
are located in intergranular lanes. With a typical horizontal size of 200 km at
the base of the photosphere, they expand upward and merge with their neighbors
at a height of about 600 km. Above a height of approximately 1000 km the
magnetic field starts to become uniform.
  Waves are generated in this medium by means of motions at the lower boundary.
We focus on transverse driving, which generates both fast and slow waves within
a flux tube and acoustic waves at the interface of the tube and the field-free
medium. The acoustic waves at the interface are due to compression of the gas
on one side of the flux tube and expansion on the other. These waves travel
upward along the two sides of the (2D) flux tube and enter it, where they
become longitudinal waves. For impulsive excitation with a time constant of 120
s, we find that a dominant feature is the creation of vortical motions that
propagate upward. We have identified an efficient mechanism for the generation
of longitudinal waves and shock formation in the chromospheric part of the flux
concentration. We examine some broad implications of our results.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 08:16:57 GMT""}]","2009-11-10"
"astro-ph/0503527","Tao An","T. an, W.M. Goss, J.-H. Zhao, X.Y. Hong, S. Roy, A.P. Rao, Z.-Q. Shen","Simultaneous Multi-Wavelength Observations of Sgr A*","15 pages, 4 figures, accepted by ApJ Letter",,"10.1086/498687",,"astro-ph",,"  We observed Sgr A* using the Very Large Array (VLA) and the Giant Metrewave
Radio Telescope (GMRT) at multiple cm and mm wavelengths on 17 June 2003. The
measured flux densities of Sgr A*, together with those obtained from the
Submillimeter Array (SMA) and the Keck II 10 m telescope on the same date, are
used to construct a simultaneous spectrum of Sgr A* from 90 cm to 3.8 $\mu$m.
The simultaneous spectrum shows a spectral break at about 3.6 cm, a possible
signature of synchrotron self-absorption of the strong radio outburst which
occurred near epoch 17 July 2003. At 90 cm, the flux density of Sgr A* is
$0.22\pm0.06$ Jy, suggesting a sharp decrease in flux density at wavelengths
longer than 47 cm. The spectrum at long cm wavelengths appears to be consistent
with free-free absorption by a screen of ionized gas with a cutoff $\sim$100
cm. This cutoff wavelength appears to be three times longer than that of
$\sim$30 cm suggested by Davies, Walsh & Booth based on observations in 1974
and 1975. Our analysis suggests that the flux densities of Sgr A* at
wavelengths longer than 30 cm could be attenuated and modulated by stellar
winds from massive stars close to Sgr A*.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 08:55:25 GMT""},{""version"":""v2"",""created"":""Fri, 25 Mar 2005 01:59:50 GMT""},{""version"":""v3"",""created"":""Wed, 12 Oct 2005 03:29:33 GMT""}]","2009-11-10"
